id,username,date,text,hashtags,geo,type
1189995023103692800,CaltransHQ,2019-10-31 19:58:17+00:00,"#TrafficAlert: Fire Related State Highway Closures Wednesday, Oct. 31st @1:00 PM. Conditions are subject to change. Resources: http://response.ca.gov http://quickmap.dot.ca.gov 1 (800) 427-ROAD CC: @Cal_OES, @CAL_FIRE, @CA_Trans_Agency, @CHP_HQ, @CA_DMVpic.twitter.com/6pfY5RlkLb",#TrafficAlert,,official
1189949314144976896,CaltransHQ,2019-10-31 16:56:39+00:00,"Traffic signals may go dark in a #PSPS. out Caltrans Director Omishakin discussing efforts to improve visibility for drivers at dark & low visibility intersections below. Don’t forget, more resources from @CAgovernor @GavinNewsom & others here: http://response.ca.gov pic.twitter.com/R7yCAguXBw",#PSPS,,official
1189685995739873280,CaltransHQ,2019-10-30 23:30:19+00:00,"#TrafficAlert: Fire Related State Highway Closures Wednesday, Oct. 30th @4:30 PM. Please note conditions are subject to change. Resources: http://response.ca.gov http://quickmap.dot.ca.gov 1 (800) 427-ROAD CC: @Cal_OES, @CAL_FIRE, @CA_Trans_Agency, @CHP_HQ, @CA_DMVpic.twitter.com/1Ywxaxepsm",#TrafficAlert,,official
1189653035552661504,CaltransHQ,2019-10-30 21:19:21+00:00,"CC: @Cal_OES, @CAL_FIRE, @CA_Trans_Agency, @CHP_HQ, @CA_DMV, @GovPressOffice, #PSPS, #CaliforniaFires",#PSPS #CaliforniaFires,,official
1189651858429603841,CaltransHQ,2019-10-30 21:14:40+00:00,. @CAgovernor @GavinNewsom announced a new website for a one-stop portal for everything related to power outage & fire recovery resources: http://response.ca.gov Here’s a video w/ Director Toks Omishakin about one of those resources that provides real time traffic info:pic.twitter.com/lbEr6aUA9c,,,official
1189619657944121347,CaltransHQ,2019-10-30 19:06:43+00:00,pic.twitter.com/EmOxmZJbvP,,,official
1189594457739427840,CaltransHQ,2019-10-30 17:26:34+00:00,"#TrafficAlert: Fire related State Hwy. Closures - Wed., Oct. 30th @10:30 AM. Please note conditions are subject to change. For up to the minute updates visit http://quickmap.dot.ca.gov/ or call 1 (800) 427-ROAD. #wildfires #cafire #CaliforniaFires @Cal_OES @CHP_HQ @CA_Trans_Agencypic.twitter.com/WtDI5Z5hgf",#TrafficAlert #wildfires #cafire #CaliforniaFires,,official
1189333374823030785,CaltransHQ,2019-10-30 00:09:07+00:00,"#TrafficAlert: Fire related State Hwy. Closures - Tuesday, Oct. 29th @5 PM. Please note conditions are subject to change. For up to the minute updates visit http://quickmap.dot.ca.gov/ or call 1 (800) 427-ROAD. #wildfires #cafire #CaliforniaFires @Cal_OES @CHP_HQ @CA_Trans_Agencypic.twitter.com/HkMEdBx0pd",#TrafficAlert #wildfires #cafire #CaliforniaFires,,official
1189278459723472898,CaltransHQ,2019-10-29 20:30:55+00:00,"#TrafficAlert: Fire related State Hwy. Closures - Tuesday, Oct. 29th @1:30 PM. Please note conditions are subject to change. For up to the minute updates visit http://quickmap.dot.ca.gov/ or call 1 (800) 427-ROAD. #wildfires #cafire #CaliforniaFires @Cal_OES @CHP_HQ @CA_Trans_Agencypic.twitter.com/6JJvzE1iDk",#TrafficAlert #wildfires #cafire #CaliforniaFires,,official
1188964442270121984,CaltransHQ,2019-10-28 23:43:07+00:00,"#TrafficAlert: Fire related State Hwy. Closures Mon., Oct. 28, 2019 @4:45 PM. Please note conditions are subject to change. For up to the minute updates visit http://quickmap.dot.ca.gov/ or call 1 (800) 427-ROAD. #wildfires #cafire #CaliforniaFires @Cal_OES @CHP_HQ @CA_Trans_Agencypic.twitter.com/e2buPTg1Me",#TrafficAlert #wildfires #cafire #CaliforniaFires,,official
1188945464407670784,CaltransHQ,2019-10-28 22:27:42+00:00,"Per @CAgovernor @GavinNewsom, get the latest on how power shutoffs may affect you, road closures, evacuation centers, and wildfire updates regarding the #CaliforniaFires. http://response.ca.gov Stay safe out there California. #CaliforniaForAllhttps://twitter.com/GavinNewsom/status/1188921311520673792 …",#CaliforniaFires #CaliforniaForAllhttps,,official
1188933947650002947,CaltransHQ,2019-10-28 21:41:57+00:00,"#TrafficAlert: Fire related State Hwy. Closures Mon., Oct. 28, 2019 @2:30 PM. Please note conditions are subject to change. For up to the minute updates visit http://quickmap.dot.ca.gov/ or call 1 (800) 427-ROAD. #wildfires #cafire #CaliforniaFires @Cal_OES @CHP_HQ @CA_Trans_Agencypic.twitter.com/CgtXhQLQZB",#TrafficAlert #wildfires #cafire #CaliforniaFires,,official
1188881777252683776,CaltransHQ,2019-10-28 18:14:38+00:00,"Among many resources, please check http://quickmap.dot.ca.gov for some of the latest information regarding road closures in your area. Stay safe California.https://twitter.com/CaltransDist7/status/1188880267726839808 …",,,official
1188532651323346944,CaltransHQ,2019-10-27 19:07:20+00:00,Sonoma County: Kincaide Fire Shelter resources available http://www.oesnews.com/shelter-resources-available-in-response-to-kincade-fire/ … @Cal_OES,,,official
1188179703061893120,CaltransHQ,2019-10-26 19:44:51+00:00,Sonoma County Road Closure SR-128 CLOSED from Geyserville Avenue to Alexander Valley Road in the city of Geyserville (Sonoma County) due to Kincade Fire [More than 25k acres/ 10% contain (as of 7:30 AM)]. (District 4) #CaltransHQ #CaltransD4,#CaltransHQ #CaltransD4,,official
1188173900611387392,CaltransHQ,2019-10-26 19:21:47+00:00,FYIhttps://twitter.com/caltransd4/status/1187956331140902912?s=21 …,,,official
1188158033156694017,CaltransHQ,2019-10-26 18:18:44+00:00,"Sonoma County: Evacuation orders are now issued for 50,000 residents for the entire towns of Healdsburg and Windsor by Saturday 4 p.m. Santa Rosa Veterans Memorial Bldg Petaluma Veterans Bldg Petaluma Fairgrounds Sonoma Cty Fairgrounds large animals only. #CaltransHQ",#CaltransHQ,,official
1188151503376175104,CaltransHQ,2019-10-26 17:52:47+00:00,"#PSPS Update: Our message signs around CA are sharing this message: TRAFFIC LIGHT OUT? TREAT AS STOP SIGN Some signals have batteries or generators, others don’t. Stay tuned to @Cal_OES, @CAL_FIRE, @PGE4Me, and your local governments for more. Check http://quickmap.dot.ca.gov pic.twitter.com/rPIh9UpMO5",#PSPS,,official
1187561552305520640,CaltransHQ,2019-10-25 02:48:32+00:00,"It’s possible all the layers are off! Please check “Options” in the top left hand corner on desktop, or at the top of a mobile screen, & select what you’d like to see, like traffic speeds, road closures, message signs, cameras, and more! http://quickmap.dot.ca.gov",,,official
1187546021590519809,CaltransHQ,2019-10-25 01:46:49+00:00,UPDATE: I-5 OPENhttps://twitter.com/CaltransDist7/status/1187544042076160000 …,,,official
1187537085969895434,CaltransHQ,2019-10-25 01:11:19+00:00,"There are several active fires in CA at the moment. Among them: - #KincadeFire - #MuirFire - #TickFire - #OldWaterFire Response closed parts of I-5 & SRs-1, -128, -18, & -138. Check http://quickmap.dot.ca.gov . @CAL_FIRE, @Cal_OES, @CHP_HQ, @CaltransD4, @CaltransDist7, @Caltrans8pic.twitter.com/yESziIaq4X",#KincadeFire #MuirFire #TickFire #OldWaterFire,,official
1187465182961778688,CaltransHQ,2019-10-24 20:25:36+00:00,"STATE HIGHWAY CLOSURE 10/24 1:25 p.m. PT State Route 1 is closed between Muir and Stinson beaches due to the #MuirFire http://quickmap.dot.ca.gov is one of many resources available for updates. CC: @CAL_FIRE, @Cal_OES, @marincountyfirepic.twitter.com/ME2SJP1PPz",#MuirFire,,official
1187395967546347520,CaltransHQ,2019-10-24 15:50:34+00:00,"STATE HIGHWAY CLOSURE 10/24 8:50 a.m. PT State Route 128 between Geyserville and Jimtown is closed due to the #KincadeFire Evacuations ordered. http://quickmap.dot.ca.gov is one of many resources available for updates. CC: @CAL_FIRE, @Cal_OES, @CountyofSonoma, @sonomasheriffpic.twitter.com/m9HUOKwZWn",#KincadeFire,,official
1187096685589086208,CaltransHQ,2019-10-23 20:01:19+00:00,As Caltrans Director Toks Omishakin said at his oath of office: We’re ready to work to “propel the state of CA and its transportation system to even a higher level.” Welcome Director Omishakin! #CaliforniaForAll CC: @CA_Trans_Agency @CAgovernor @GavinNewsompic.twitter.com/yrTLHp6zaZ,#CaliforniaForAll,,official
1187093091406139392,CaltransHQ,2019-10-23 19:47:02+00:00,Welcome Director Omishakin!pic.twitter.com/uiRWWimvDm,,,official
1186800158467428352,CaltransHQ,2019-10-23 00:23:02+00:00,"Sending our best to these budding engineers and professionals! Thanks @PECG, @WTSIE, @GirlScoutsSGC, and @Caltrans8!https://twitter.com/Caltrans8/status/1186788644750680064 …",,,official
1186317932109815808,CaltransHQ,2019-10-21 16:26:50+00:00,"When you see flashing amber lights ahead, chances are that Adriana's grandpa is out there. Help us keep him safe, #MoveOver a lane if it's safe to do so. If unable to safely move over, slow down. http://bit.ly/35PUS8O pic.twitter.com/zkBRnlUw0Q",#MoveOver,,official
1184983454196195328,CaltransHQ,2019-10-18 00:04:06+00:00,"5:04 p.m. October 17, 1989 30 years ago to the hour to the minute to the second 15 seconds that shook us and changed California. Those lost are in our thoughts, Those serving, protecting us have our thanks. #LomaPrieta #SeismicStoriespic.twitter.com/ERxBaeJ4IP",#LomaPrieta #SeismicStoriespic,,official
1184906715885518848,CaltransHQ,2019-10-17 18:59:10+00:00,We were proud to participate in the great @ShakeOut this morning at 10:17 a.m. Remember California: Drop Cover Hold On #ShakeOut2019pic.twitter.com/o9KLeQQOCG,#ShakeOut2019pic,,official
1184850832052768771,CaltransHQ,2019-10-17 15:17:06+00:00,California! 2 hours! Get ready to @ShakeOut! #ShakeOut2019https://twitter.com/CaltransHQ/status/1184699826954391552 …,#ShakeOut2019https,,official
1184699826954391552,CaltransHQ,2019-10-17 05:17:04+00:00,"T minus 12 hours until the @ShakeOut here in California! The world’s largest earthquake drill! / : a.m. It’s also the 30th anniversary of #LomaPrieta to boot! Be prepared CA! Drop Cover Hold On #ShakeOut2019 CC: @Cal_OES, @CalQuake, @USGSpic.twitter.com/KeQHSx1pDB",#LomaPrieta #ShakeOut2019,,official
1183797279704006656,CaltransHQ,2019-10-14 17:30:40+00:00,"See those flashing lights ahead! They help keep Gabriel's Dad safe. But they can’t do it alone. Be sure and do your part, and #MoveOver. http://beworkzonealert.com/move-over.html pic.twitter.com/XwNFpEakEh",#MoveOver,,official
1182441742672355328,CaltransHQ,2019-10-10 23:44:14+00:00,Thanks @CHP_HQ !https://twitter.com/CHP_HQ/status/1181999950441271296 …,,,official
1182090418218889216,CaltransHQ,2019-10-10 00:28:12+00:00,"Si un semáforo está apagado, trátelo como señal de alto. #poweroutageshttps://twitter.com/Cal_OES/status/1182087939846623232 …",#poweroutageshttps,,official
1182081203525967872,CaltransHQ,2019-10-09 23:51:35+00:00,#poweroutages Stay safe out there CA.https://twitter.com/CaltransDist10/status/1182079504212058113 …,#poweroutages,,official
1182039975929368576,CaltransHQ,2019-10-09 21:07:46+00:00,"Thank you for highlighting this work @CaltransDist10! For the latest on the #poweroutage event, please tune in to @CAgovernor @GavinNewsom, @Cal_OES, @CAL_FIRE, @CHP_HQ, and any and all of your local emergency service public servants. Stay safe out there CA.https://twitter.com/CaltransDist10/status/1182022599825444864 …",#poweroutage,,official
1182008017186770944,CaltransHQ,2019-10-09 19:00:46+00:00,"Please know that traffic signals could still go dark. Our message signs around CA are sharing this message: TRAFFIC LIGHT OUT? TREAT AS STOP SIGN Stay tuned to @Cal_OES, @CAL_FIRE, @PGE4Me, and your local governments for more. Check http://quickmap.dot.ca.gov pic.twitter.com/DRmffAwCIX",,,official
1182006266970816513,CaltransHQ,2019-10-09 18:53:49+00:00,"UPDATE: Thanks to diligent efforts by Caltrans crews with help from our partners, the Caldecott and Tom Lantos tunnels will remain open through the #PSPS. No service disruption is expected. Toll and movable bridges are expected to be unaffected.https://twitter.com/CaltransHQ/status/1181791829311680512 …",#PSPS,,official
1181791829311680512,CaltransHQ,2019-10-09 04:41:43+00:00,UPDATE: Caltrans is working through the night with our partners to provide power to both the Caldecott and Devil’s Slide tunnels. Motorists can expect them to be open during the power shutdown. Motorists should stay tuned to local media and use @511SFBay for the latest updates.https://twitter.com/CaltransHQ/status/1181737284120412160 …,,,official
1181767063917907969,CaltransHQ,2019-10-09 03:03:18+00:00,"As of right now, we & @CaltransD4 are still preparing for potential full closures of the Caldecott Tunnel in @CCCounty & @AlamedaCounty on SR 24 & the Tom Lantos Tunnel along SR 1 in @Pacifica as soon as this evening. We will provide more information as we have it.",,,official
1181764781356617728,CaltransHQ,2019-10-09 02:54:14+00:00,"If you were planning to go through the Caldecott? Ill advised. Down 680? Possible detour. But reverberating traffic impacts from Caldecott will be felt all over. Stay tuned here, @CaltransD4 and @511SFBay for the latest.",,,official
1181763349463224320,CaltransHQ,2019-10-09 02:48:33+00:00,"This is for safety’s sake: without power, essential lighting and ventilation systems don’t work, which exist to prevent fires inside the tunnels.",,,official
1181761607589777408,CaltransHQ,2019-10-09 02:41:37+00:00,"You're absolutely right. This is for safety’s sake: without power, essential lighting and ventilation systems don’t work.",,,official
1181760968612728832,CaltransHQ,2019-10-09 02:39:05+00:00,"We don't want to presume to speak for @MTCBATA on toll gates. As for traffic signals, please see this thread: TL ; DW: If a traffic light is out, treat it as a stop sign! https://twitter.com/CaltransHQ/status/1176203875193278464?s=20 …",,,official
1181759011571396610,CaltransHQ,2019-10-09 02:31:19+00:00,"We understand the gravity of this situation. We don't take this lightly. This is for safety’s sake: without power, essential lighting and ventilation systems don’t work. #PSPS",#PSPS,,official
1181757629661474817,CaltransHQ,2019-10-09 02:25:49+00:00,Per @PGE4Me is helping us & others examine ways of providing backup power generation to tunnels that could be impacted by #PSPS. Please know this remains a fluid event and could change by the hour. Stay tuned.https://twitter.com/PGE4Me/status/1181752743238569984 …,#PSPS,,official
1181756270618918912,CaltransHQ,2019-10-09 02:20:25+00:00,Thank you for your patience. Please know that our preparations have also been in the works for months. See the tweet thread below about our traffic signals. We're reacting as we get information. https://twitter.com/CaltransHQ/sta …,,,official
1181755868183875584,CaltransHQ,2019-10-09 02:18:49+00:00,We know you're frustrated. Please know that our preparations have also been in the works for months. See the tweet thread below about our traffic signals. We're reacting as we get information.https://twitter.com/CaltransHQ/status/1176203875193278464?s=20 …,,,official
1181754563432345601,CaltransHQ,2019-10-09 02:13:38+00:00,"At the moment, bridges are not expected to be impacted. The same ventilation concerns are not present on our bridges.",,,official
1181751442408759296,CaltransHQ,2019-10-09 02:01:14+00:00,We're trying to give notice of a possible worst case scenario. @SFBART and several other services are still expecting normal service. Please know this remains a fluid event & could change by the hour. Stay tuned. #PSPShttps://twitter.com/CaltransHQ/status/1181737284120412160 …,#PSPShttps,,official
1181749942760509440,CaltransHQ,2019-10-09 01:55:16+00:00,"This is for safety’s sake: without power, essential lighting and ventilation systems don’t work, which exist to prevent fires inside the tunnels. FYI, there might be a possible solution from @CaltransD4 and @PGE4Mehttps://twitter.com/HeatherKTVU/status/1181748095714877440 …",,,official
1181748963336019968,CaltransHQ,2019-10-09 01:51:23+00:00,"Unfortunately, we don't have a firm answer at the moment. Current reports of a worst case scenario could be as long as 5 days. CC: @Cal_OES @PGE4Me",,,official
1181747134376247297,CaltransHQ,2019-10-09 01:44:07+00:00,"This is for safety’s sake: without power, essential lighting and ventilation systems don’t work.",,,official
1181746846290472960,CaltransHQ,2019-10-09 01:42:58+00:00,. @CNN | @cnnbrk we heard you've some confusion about this announcement. Please know a closure would only take place IF a @PGE4Me #PSPS were to occur. Please know this remains a fluid event and could change by the hour. Stay tuned.https://twitter.com/CaltransHQ/status/1181737284120412160 …,#PSPS,,official
1181746457956630528,CaltransHQ,2019-10-09 01:41:26+00:00,We're just trying to help. Stay tuned.,,,official
1181745322902482944,CaltransHQ,2019-10-09 01:36:55+00:00,"We don't take this lightly. This is for safety’s sake: without power, essential lighting and ventilation systems don’t work. #PSPS",#PSPS,,official
1181742382494048257,CaltransHQ,2019-10-09 01:25:14+00:00,We prepared this #CaltransNewsFlash in preparation for how #PSPS could impact traffic signals in the state: https://youtu.be/sfHx2U6aWxw FYI @KTVU @sfchronicle @KPIXtv @abc7newsbayarea @kron4news @BayCityNews @mercnews @dailycal @marinij @EastBayTimes @KCBSAMFMTraffic & many othershttps://twitter.com/CaltransHQ/status/1181737284120412160 …,#CaltransNewsFlash #PSPS,,official
1181740612455821313,CaltransHQ,2019-10-09 01:18:12+00:00,CCing @CaltransD4 Please know this remains a fluid event and could change by the hour.,,,official
1181740141750050816,CaltransHQ,2019-10-09 01:16:20+00:00,Likewise with @CapitolCorridor:https://twitter.com/CapitolCorridor/status/1181713505151590400 …,,,official
1181739914200698882,CaltransHQ,2019-10-09 01:15:25+00:00,Caldecott is a major thoroughfare. We and @CaltransD4 want to collect your options here: Please know that @SFBART is currently not expecting immediate disruptions.https://twitter.com/SFBART/status/1181700679968014336 …,,,official
1181737658919161856,CaltransHQ,2019-10-09 01:06:28+00:00,"This is for safety’s sake: without power, essential lighting and ventilation systems don’t work. #PSPS",#PSPS,,official
1181737284120412160,CaltransHQ,2019-10-09 01:04:58+00:00,"We & @CaltransD4 are preparing for full closures of the Caldecott Tunnel in @CCCounty &@AlamedaCounty on SR 24 & the Tom Lantos Tunnel along SR 1 in @Pacifica as soon as this evening, due to the @PGE4Me Public Safety Power Shutoff #PSPS. The tunnels can't operate without power.pic.twitter.com/AMw4sxzfbW",#PSPS,,official
1181735105657655296,CaltransHQ,2019-10-09 00:56:19+00:00,"We are preparing for full closures of the Caldecott Tunnel in @CCCounty and @AlamedaCounty on SR 24 & the Tom Lantos Tunnel along SR 1 in @Pacifica as soon as this evening, due to the @PGE4Me Pro Active Public Safety Power Shutoff #PSPS. The tunnels cannot operate without power.",#PSPS,,official
1181733667149713408,CaltransHQ,2019-10-09 00:50:36+00:00,"Apologies @CityNewsService, intended @BayCityNews. #PSPS",#PSPS,,official
1181731740366200832,CaltransHQ,2019-10-09 00:42:57+00:00,"Per latest from @CaltransD4, please know that the tunnels may now close as early as TONIGHT 10/8. This is for safety’s sake: without power, essential lighting and ventilation systems don’t work. @Cal_OES @KTVU @kron4news @KPIXtv @abc7newsbayarea @CityNewsServicehttps://twitter.com/joenewsman/status/1181726809043243013 …",,,official
1181696945196163073,CaltransHQ,2019-10-08 22:24:41+00:00,Really important tips from @NWSSacramento about vehicles and wildfires. Be prepared California for a potential wide spread #PSPS from @PGE4Me starting this evening (10/7).https://twitter.com/NWSSacramento/status/1181653035937718272 …,#PSPS,,official
1181696625594400768,CaltransHQ,2019-10-08 22:23:25+00:00,"Wildfires can be scary and disorienting! We’re just trying to help. Of course also tune into @Cal_OES, @CAL_FIRE, @PGE4Me, and your local emergency services public servants!",,,official
1181686609713876992,CaltransHQ,2019-10-08 21:43:37+00:00,"TL; DW: If a traffic light is out, treat it as a stop sign! CC: @CA_Trans_Agency, @CHP_HQ, @CA_DMV, @californiapuc, @CAL_FIRE, & @Cal_OESpic.twitter.com/gGGTYBD2NK",,,official
1181686293765312512,CaltransHQ,2019-10-08 21:42:21+00:00,Watch this #CaltransNewsFlash with @Alisabecerra to learn how a #PublicSafetyPowerShutoff from @PGE4Me & others can impact traffic lights. #knowbeforeyougohttps://m.youtube.com/watch?feature=youtu.be&v=sfHx2U6aWxw …,#CaltransNewsFlash #PublicSafetyPowerShutoff #knowbeforeyougohttps,,official
1181686164702429184,CaltransHQ,2019-10-08 21:41:50+00:00,FYI: @PGE4Me has announced the possibility of a widespread #PSPS. This could impact traffic lights in your area.https://twitter.com/PGE4Me/status/1181669029276246021 …,#PSPS,,official
1181299661325262850,CaltransHQ,2019-10-07 20:06:01+00:00,"TL; DW: If a traffic light is out, treat it as a stop sign! CC: @CA_Trans_Agency, @CHP_HQ, @CA_DMV, @californiapuc, @CAL_FIRE, & @Cal_OESpic.twitter.com/LL4ZD3I2Km",,,official
1181299006363725824,CaltransHQ,2019-10-07 20:03:25+00:00,. @PGE4Me has announced the possibility of a widespread #PSPS. Watch this #CaltransNewsFlash with @alisabecerra to learn how a #PublicSafetyPowerShutoff from @PGE4Me & others can impact traffic lights. #KnowBeforeYouGo https://m.youtube.com/watch?feature=youtu.be&v=sfHx2U6aWxw …https://twitter.com/PGE4Me/status/1181272827560943618 …,#PSPS #CaltransNewsFlash #PublicSafetyPowerShutoff #KnowBeforeYouGo,,official
1181217240500203522,CaltransHQ,2019-10-07 14:38:30+00:00,This is the first of several #SeismicStories we'll be sharing in the run up to the 30th Anniversary of #LomaPrieta. Learn more about this effort here:https://twitter.com/CaltransHQ/status/1180154401568088064?s=20 …,#SeismicStories #LomaPrieta,,official
1181217239619387393,CaltransHQ,2019-10-07 14:38:30+00:00,"He bravely served in the aftermath of the #1989Quake. After a full shift that day, Lichliter was commuting when the earthquake hit. He turned around and arrived at the #CypressViaduct at 8:00 p.m. The next time he looked up, 14 hours had passed. More: https://dot.ca.gov/news-releases/news-release-2019-077-special-ed-loma-prieta-30th/donald-lichliter …",#1989Quake #CypressViaduct,,official
1181217238189146112,CaltransHQ,2019-10-07 14:38:30+00:00,"With 10 days to go until the 30th anniversary of #LomaPrieta, our first #SeismicStory is also a memoriam: Today we honor the memory of Donald Lichliter. We and his loved ones lost him on July 23, 2009 when he was hit by a truck in Lodi. #RIPpic.twitter.com/6r3ZnhCiSm",#LomaPrieta #SeismicStory #RIPpic,,official
1180573252197896192,CaltransHQ,2019-10-05 19:59:31+00:00,"M 3.6 in @CaltransD4 this a.m. While you may not have felt it, any earthquake is a reminder we live in earthquake country. The cost of living here is constant vigilance. Are you prepared? Stay safe out there CA! #SeismicStories #LomaPrieta CC: @Cal_OES @USGS @ShakeOut @CalQuakehttps://twitter.com/CaltransHQ/status/1180154401568088064 …",#SeismicStories #LomaPrieta,,official
1180252350335733760,CaltransHQ,2019-10-04 22:44:23+00:00,"The department, @CA_Trans_Agency, @CHP_HQ, @CA_DMV, and @OTS_CA were honored to welcome members of the Committee on Transport & Communications of @swedense’s parliament @Sverigesriksdag, including Deputy Committee Chairs @magnusjacobsson & @AnnaCarenS. Thank you for joining us!pic.twitter.com/ykjpbVyC1K",,,official
1180189995337801728,CaltransHQ,2019-10-04 18:36:36+00:00,"Thank you to @KCBSRadio / @CarrieHodousek for highlighting this innovative piece of machinery, and thanks to @CaltransD4 for your hard work. We’re never particularly happy to see trees come down, but we’re glad for the opportunity to protect the public and your roads.https://twitter.com/KCBSRadio/status/1180184233437880320 …",,,official
1180154423927959552,CaltransHQ,2019-10-04 16:15:15+00:00,"Anniversary or not, earthquakes are serious business every moment in California. Follow these folks for the latest: @CAgovernor @GavinNewsom @Cal_OES @CalQuake @USGSBigQuakes @USGS (credit due for the sources for the graphics by the way!) @fema @FEMARegion9 And many more! (fin)",,,official
1180154422040465410,CaltransHQ,2019-10-04 16:15:15+00:00,"We’re all in this together, rolling with whatever this crazy earth has to throw at us. We’ll try and like them all and share some of them as well, with your permission of course! (4/5)pic.twitter.com/9O5P9ZduWK",,,official
1180154415128301569,CaltransHQ,2019-10-04 16:15:13+00:00,"But this is about more than just our own #SeismicStories, we also want to hear your own! Quote tweet, reply, or tag us & use #SeismicStories to tell us about the first time you experienced an earthquake, Loma Prieta or otherwise. Where were you? (3/5)pic.twitter.com/7abB06toFV",#SeismicStories #SeismicStories,,official
1180154403703013376,CaltransHQ,2019-10-04 16:15:10+00:00,"63 people lost their lives. 3,757 were estimated to be injured. While the ground physically shook mainly in @CaltransD4 and @CaltransD5, a shock wave would be felt throughout California. #EarthquakeCountry had just received a wake-up call. (2/5)",#EarthquakeCountry,,official
1180154401568088064,CaltransHQ,2019-10-04 16:15:10+00:00,"5:04 p.m., October 17, 1989: #LomaPrieta shook California, physically & institutionally. This month is the 30th anniversary. To mark the occasion, we’ll be sharing some #SeismicStories from those on the ground: responding, rebuilding, and re-imagining CA and Caltrans. (1/5)pic.twitter.com/uDQoCwIzoo",#LomaPrieta #SeismicStories,,official
1179424501932670976,CaltransHQ,2019-10-02 15:54:48+00:00,"Another way to celebrate @CleanAirDay: it’s also #WalkToSchoolDay! Thanks to @SafeRoutesNow, @SafeRoutesCA, @Visionzeronet, @OTS_CA, @CA_Trans_Agency, @CHP_HQ, and other partners all over the state and country working to improve pedestrian safety. #CaliforniaForAll https://twitter.com/CaltransHQ/status/1179198024150421505 …pic.twitter.com/WBAsEKmJkJ",#WalkToSchoolDay #CaliforniaForAll,,official
1179198031586983936,CaltransHQ,2019-10-02 00:54:53+00:00,& here are other amazing transit providers all over the state. Sorry for any we missed: @Amtrak @rideact @ACE_train @Caltrain @CapitolCorridor @metrolink @metrolosangeles @PacSurfliners @SFBART @sfmta_muni @smarttrain @VTA @GGBridge @SFBayFerry @FresnoFAX @TahoeTrans @CalTransit,,,official
1179198030802636800,CaltransHQ,2019-10-02 00:54:53+00:00,"Check out the below providers who've got deals for you tomorrow (maybe among others, sorry for any we missed!): @sdmts @RideSacRT @ladottransit @BayWheels @BikeMetro @SCTBus @GlennCountyAir #GlennRide (3/4)",#GlennRide,,official
1179198029393301504,CaltransHQ,2019-10-02 00:54:53+00:00,"We know such choices aren’t easy. We’re hard at work every day trying to do a better job freeing you to make these choices. But we know we have work to do. Signal boost to transit, rail, & bike providers up & down the state, some of whom are providing free rides tomorrow! (2/4)pic.twitter.com/1N8OuM9YmR",,,official
1179198024150421505,CaltransHQ,2019-10-02 00:54:52+00:00,"Please join us and the whole Caltrans family in observing and celebrating @CleanAirDay October 2. The air we breathe belongs to all of us. So, tomorrow and every day, please try and choose your feet, a bike, a bus, or a train over a car. #CleanAirDayCA #CaliforniaForAll (1/4)https://twitter.com/CleanAirDay/status/1176616648846921728 …",#CleanAirDayCA #CaliforniaForAll,,official
1179135188187545600,CaltransHQ,2019-10-01 20:45:10+00:00,"#GoDogs! Thanks for highlighting this @Fresno_State! You, @calstate, & others are welcome partners. We're working hard to better show you what it takes to maintain your massive transportation system.https://twitter.com/Fresno_State/status/1178422452352950272 …",#GoDogs,,official
1179123917266419717,CaltransHQ,2019-10-01 20:00:23+00:00,Glad to have you aboard sir!https://twitter.com/CA_Trans_Agency/status/1179068448556474368 …,,,official
1178841201157390336,CaltransHQ,2019-10-01 01:16:58+00:00,"As #NationalPreparednessMonth comes to a close, we bow our heads along with @CAL_FIRE and brave fire fighters all over this great state, thankful for their service and sacrifice. That these public servants’ names will not be the last to adorn this wall tests us. #RIPhttps://twitter.com/CAL_FIRE/status/1178823690911305728 …",#NationalPreparednessMonth #RIPhttps,,official
1178704735789973504,CaltransHQ,2019-09-30 16:14:42+00:00,Chiming in: three weeks here!,,,official
1178699262244212741,CaltransHQ,2019-09-30 15:52:57+00:00,"ICYMI: Thanks again to @CBSSunday for featuring “The Stack” on the show! They featured this example of a bygone era for its 66th birthday! An appropriate birthday, given “The Stack” was built basically right on what used to be U.S. Route 66 in the shadow of @Dodgers Stadium! https://twitter.com/CBSSunday/status/1175762030164402179 …pic.twitter.com/mRJJDxtCgC",,,official
1177616500435210240,CaltransHQ,2019-09-27 16:10:27+00:00,"The Department is proud to join in the recognition of #CANativeAmericanDay. We know we will never adequately make your community whole, but we will never stop trying. #CaliforniaForAllhttps://twitter.com/CAgovernor/status/1177612602353963008 …",#CANativeAmericanDay #CaliforniaForAllhttps,,official
1177275788967628800,CaltransHQ,2019-09-26 17:36:35+00:00,ᵂᵉ ʲᵘˢᵗ ᵛᵒᵗᵉᵈ ᶠᵒʳ ᵐᵘᵈ ᶜʳᵉᵉᵏ,,,official
1177275147201368064,CaltransHQ,2019-09-26 17:34:02+00:00,Have you voted today?! You have until October 6 to vote for the Highway 1 / Mud Creek Emergency Restoration project (or any other of the other amazing projects!) in @aashtospeaks' People's Choice Award for #AmericasTransportationAwards! https://americastransportationawards.org/ https://twitter.com/CaltransHQ/status/1166063556434878464 …,#AmericasTransportationAwards,,official
1177017414661230593,CaltransHQ,2019-09-26 00:29:54+00:00,... and of course we meant @smarttrain... forgive our fingers.,,,official
